Site,Subsite,HabType,SurveyDate,Ordinal,Frequency,UTME_83,UTMN_83,Interval,Female,Water,Type,Structure,Substrate,Beaver,Detection, longitude, latitude
Crane Prairie,N Res,Reservoir,10/04/2018,277,164.457,598059,4850659,1,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,No visual,-121.7809649,43.80249607
Crane Prairie,N Res,Reservoir,10/11/2018,284,164.457,598061,4850658,2,1,Shallow water,Reservoir,Open,Flocc,No beaver,No visual,-121.7809403,43.8024868
Crane Prairie,N Res,Reservoir,10/17/2018,290,164.457,598073,4850655,3,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,No visual,-121.7807917,43.80245821
Crane Prairie,N Res,Reservoir,10/24/2018,297,164.457,598033,4850644,4,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,No visual,-121.7812908,43.80236449
Crane Prairie,N Res,Reservoir,10/31/2018,304,164.457,597876,4850674,5,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,No visual,-121.7832367,43.80265534
Crane Prairie,N Res,Reservoir,11/07/2018,311,164.457,597873,4850678,6,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,No visual,-121.7832732,43.80269174
Crane Prairie,N Res,Reservoir,11/15/2018,319,164.457,597795,4850678,7,1,Shallow water,Reservoir,Herbaceous veg,Unknown substrate,No beaver,No visual,-121.7842427,43.80270206
Crane Prairie,N Res,Reservoir,11/19/2018,323,164.457,597791,4850661,8,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,No visual,-121.7842955,43.80254956
Crane Prairie,N Res,Reservoir,11/28/2018,332,164.457,597783,4850690,9,1,Shallow water,Reservoir,Herbaceous veg,Unknown substrate,No beaver,No visual,-121.7843897,43.80281167
Crane Prairie,N Res,Reservoir,9/27/2018,270,164.47,597758,4850719,0,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,Captured,-121.7846951,43.80307603
Crane Prairie,N Res,Reservoir,10/04/2018,277,164.47,597752,4850718,1,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,No visual,-121.7847698,43.80306782
Crane Prairie,N Res,Reservoir,10/11/2018,284,164.47,597756,4850722,2,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,No visual,-121.7847194,43.8031033
Crane Prairie,N Res,Reservoir,10/17/2018,290,164.47,597949,4850664,3,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,No visual,-121.7823312,43.80255566
Crane Prairie,N Res,Reservoir,10/24/2018,297,164.47,597970,4850658,4,1,Shallow water,Reservoir,Woody debris,Unknown substrate,No beaver,No visual,-121.7820713,43.80249886
Crane Prairie,N Res,Reservoir,10/31/2018,304,164.47,597977,4850646,5,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,No visual,-121.7819865,43.80238991
Crane Prairie,N Res,Reservoir,11/07/2018,311,164.47,597975,4850647,6,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,No visual,-121.7820112,43.80239918
Crane Prairie,N Res,Reservoir,11/15/2018,319,164.47,598021,4850586,7,1,Shallow water,Reservoir,Open,Flocc,No beaver,No visual,-121.7814506,43.80184398
Crane Prairie,N Res,Reservoir,11/19/2018,323,164.47,597955,4850633,8,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,No visual,-121.7822623,43.80227581
Crane Prairie,N Res,Reservoir,11/28/2018,332,164.47,597957,4850636,9,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,No visual,-121.7822369,43.80230255
Crane Prairie,Cow Camp Pond,Pond,09/12/2018,255,164.482,598346,4851852,0,0,Shallow water,Marsh/Pond,Herbaceous veg,Flocc,No beaver,Captured,-121.7771788,43.81319706
Crane Prairie,Cow Camp River,River,9/18/2018,261,164.482,598383,4851864,1,0,Shallow water,Stream/Canal,Herbaceous veg,Mineral soil,No beaver,Captured,-121.7767166,43.81330016
Crane Prairie,Cow Camp River,River,9/20/2018,263,164.482,598402,4851836,2,0,Shallow water,Stream/Canal,Herbaceous veg,Mineral soil,No beaver,Visual,-121.7764856,43.81304558
Crane Prairie,Cow Camp River,River,9/28/2018,271,164.482,598398,4851835,3,0,Shallow water,Stream/Canal,Herbaceous veg,Unknown substrate,No beaver,No visual,-121.7765355,43.81303711
Crane Prairie,Cow Camp River,River,10/04/2018,277,164.482,598384,4851828,4,0,Unknown water,Stream/Canal,Leaf litter,Unknown substrate,No beaver,No visual,-121.7767108,43.81297596
Crane Prairie,Cow Camp River,River,10/11/2018,284,164.482,598380,4851791,5,0,Unknown water,Stream/Canal,Woody debris,Unknown substrate,No beaver,No visual,-121.7767673,43.81264343
Crane Prairie,Cow Camp River,River,10/17/2018,290,164.482,598376,4851780,6,0,Shallow water,Stream/Canal,Woody debris,Mineral soil,No beaver,No visual,-121.7768191,43.81254494
Crane Prairie,Cow Camp River,River,10/23/2018,296,164.482,598381,4851762,7,0,Unknown water,Stream/Canal,Woody veg,Unknown substrate,No beaver,No visual,-121.7767602,43.81238225
Crane Prairie,Cow Camp River,River,10/31/2018,304,164.482,598367,4851751,8,0,Shallow water,Stream/Canal,Open,Flocc,No beaver,No visual,-121.7769363,43.81228509
Crane Prairie,Cow Camp River,River,11/06/2018,310,164.482,598368,4851756,9,0,Shallow water,Stream/Canal,Woody veg,Flocc,No beaver,No visual,-121.7769229,43.81232997
Crane Prairie,Cow Camp River,River,11/14/2018,318,164.482,598369,4851756,10,0,Shallow water,Stream/Canal,Open,Flocc,No beaver,No visual,-121.7769105,43.81232983
Crane Prairie,Cow Camp River,River,11/18/2018,322,164.482,598356,4851704,11,0,Shallow water,Stream/Canal,Open,Flocc,No beaver,Visual,-121.7770816,43.81186347
Crane Prairie,Cow Camp River,River,11/28/2018,332,164.482,598354,4851706,12,0,Shallow water,Stream/Canal,Woody debris,Flocc,No beaver,No visual,-121.7771061,43.81188174
Crane Prairie,Cow Camp Pond,Pond,09/12/2018,255,164.495,598341,4851848,0,1,Shallow water,Marsh/Pond,Herbaceous veg,Unknown substrate,No beaver,Captured,-121.7772417,43.81316172
Crane Prairie,Cow Camp Pond,Pond,9/18/2018,261,164.495,598349,4851852,1,1,Shallow water,Marsh/Pond,Herbaceous veg,Flocc,No beaver,No visual,-121.7771415,43.81319666
Crane Prairie,Cow Camp Pond,Pond,9/20/2018,263,164.495,598348,4851847,2,1,Shallow water,Marsh/Pond,Herbaceous veg,Flocc,No beaver,Captured,-121.7771548,43.81315179
Crane Prairie,Cow Camp Pond,Pond,9/27/2018,270,164.495,598352,4851852,3,1,Shallow water,Marsh/Pond,Herbaceous veg,Flocc,No beaver,No visual,-121.7771042,43.81319626
Crane Prairie,Cow Camp Pond,Pond,9/28/2018,271,164.495,598350,4851842,4,1,No water,Marsh/Pond,Herbaceous veg,Organic soil,No beaver,Captured,-121.7771309,43.81310651
Crane Prairie,N Res,Reservoir,9/27/2018,270,164.506,597705,4850915,0,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,Captured,-121.7853181,43.80484738
Crane Prairie,N Res,Reservoir,10/04/2018,277,164.506,597699,4850917,1,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,No visual,-121.7853923,43.80486618
Crane Prairie,N Res,Reservoir,10/11/2018,284,164.506,597705,4850925,2,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,No visual,-121.7853163,43.8049374
Crane Prairie,N Res,Reservoir,10/17/2018,290,164.506,597691,4850917,3,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,No visual,-121.7854917,43.80486723
Crane Prairie,N Res,Reservoir,10/24/2018,297,164.506,597688,4850920,4,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,No visual,-121.7855285,43.80489464
Crane Prairie,N Res,Reservoir,10/31/2018,304,164.506,596966,4850991,5,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,No visual,-121.7944897,43.80562879
Crane Prairie,N Res,Reservoir,11/07/2018,311,164.506,596825,4851137,6,1,Shallow water,Reservoir,Woody debris,Flocc,No beaver,No visual,-121.7962158,43.80696153
Crane Prairie,N Res,Reservoir,11/15/2018,319,164.506,596915,4851138,7,1,Shallow water,Reservoir,Woody debris,Flocc,No beaver,No visual,-121.795097,43.80695874
Crane Prairie,N Res,Reservoir,11/19/2018,323,164.506,596809,4851143,8,1,Shallow water,Reservoir,Woody debris,Flocc,No beaver,No visual,-121.7964136,43.80701763
Crane Prairie,N Res,Reservoir,11/27/2018,331,164.506,596824,4851134,9,1,Shallow water,Reservoir,Woody debris,Flocc,No beaver,No visual,-121.7962288,43.80693465
Crane Prairie,W Res,Reservoir,9/13/2018,256,164.52,595369,4849932,0,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,Captured,-121.8145283,43.79630346
Crane Prairie,W Res,Reservoir,9/19/2018,262,164.52,595404,4849953,1,1,Shallow water,Reservoir,Woody debris,Flocc,No beaver,No visual,-121.8140896,43.79648799
Crane Prairie,W Res,Reservoir,9/26/2018,269,164.52,595415,4849958,2,1,Shallow water,Reservoir,Herbaceous veg,Unknown substrate,No beaver,No visual,-121.813952,43.79653158
Crane Prairie,W Res,Reservoir,10/03/2018,276,164.52,595409,4849965,3,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,No visual,-121.8140254,43.79659537
Crane Prairie,W Res,Reservoir,10/10/2018,283,164.52,595409,4849970,4,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,No visual,-121.8140245,43.79664038
Crane Prairie,W Res,Reservoir,10/16/2018,289,164.52,595407,4849970,5,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,No visual,-121.8140493,43.79664064
Crane Prairie,W Res,Reservoir,10/23/2018,296,164.52,595419,4849967,6,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,No visual,-121.8139007,43.79661208
Crane Prairie,W Res,Reservoir,10/30/2018,303,164.52,595418,4849966,7,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,No visual,-121.8139133,43.79660321
Crane Prairie,W Res,Reservoir,11/06/2018,310,164.52,595405,4849967,8,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,No visual,-121.8140747,43.79661389
Crane Prairie,W Res,Reservoir,11/14/2018,318,164.52,595425,4849939,9,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,No visual,-121.8138311,43.79635926
Crane Prairie,W Res,Reservoir,11/20/2018,324,164.52,595436,4849939,10,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,No visual,-121.8136944,43.79635784
Crane Prairie,W Res,Reservoir,11/29/2018,333,164.52,595421,4849958,11,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,No visual,-121.8138775,43.79653081
Crane Prairie,N Res,Reservoir,9/27/2018,270,164.533,597334,4851058,0,1,No water,Reservoir,Open,Organic soil,No beaver,Captured,-121.7899034,43.80618356
Crane Prairie,N Res,Reservoir,10/04/2018,277,164.533,597337,4851038,1,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,No visual,-121.7898697,43.80600313
Crane Prairie,N Res,Reservoir,10/11/2018,284,164.533,597337,4851030,2,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,No visual,-121.7898712,43.80593112
Crane Prairie,N Res,Reservoir,10/17/2018,290,164.533,597301,4850960,3,1,Shallow water,Reservoir,Herbaceous veg,Unknown substrate,No beaver,No visual,-121.7903314,43.80530573
Crane Prairie,N Res,Reservoir,10/24/2018,297,164.533,597324,4850764,4,1,Deep water,Reservoir,Woody debris,Unknown substrate,No beaver,No visual,-121.7900811,43.80353835
Crane Prairie,N Res,Reservoir,10/31/2018,304,164.533,597037,4851008,5,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,No visual,-121.7936041,43.8057725
Crane Prairie,N Res,Reservoir,11/07/2018,311,164.533,597028,4851004,6,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,Visual,-121.7937167,43.80573768
Crane Prairie,N Res,Reservoir,11/15/2018,319,164.533,596982,4850984,7,1,Shallow water,Reservoir,Open,Flocc,No beaver,No visual,-121.794292,43.80556368
Crane Prairie,N Res,Reservoir,11/19/2018,323,164.533,596942,4850998,8,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,No visual,-121.7947867,43.80569495
Crane Prairie,N Res,Reservoir,11/27/2018,331,164.533,596788,4851138,9,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,No visual,-121.7966756,43.80697537
Crane Prairie,SE Pond,Pond,9/28/2018,271,164.545,597357,4846485,0,1,Deep water,Marsh/Pond,Herbaceous veg,Unknown substrate,No beaver,Captured,-121.790448,43.76501513
Crane Prairie,SE Pond,Pond,10/02/2018,275,164.545,597340,4846477,1,1,Deep water,Marsh/Pond,Woody debris,Unknown substrate,No beaver,Visual,-121.7906606,43.76494535
Crane Prairie,SE Pond,Pond,10/09/2018,282,164.545,597370,4846478,2,1,Shallow water,Marsh/Pond,Herbaceous veg,Unknown substrate,No beaver,No visual,-121.7902877,43.76495041
Crane Prairie,SE Pond,Pond,10/15/2018,288,164.545,597345,4846488,3,1,Deep water,Marsh/Pond,Herbaceous veg,Unknown substrate,No beaver,No visual,-121.7905965,43.76504371
Crane Prairie,SE Pond,Pond,10/22/2018,295,164.545,597344,4846479,4,1,Unknown water,Non-aquatic,Herbaceous veg,Organic soil,No beaver,No visual,-121.7906105,43.76496283
Crane Prairie,SE Pond,Pond,10/29/2018,302,164.545,597343,4846483,5,1,Shallow water,Marsh/Pond,Open,Flocc,No beaver,No visual,-121.7906222,43.76499897
Crane Prairie,SE Pond,Pond,11/05/2018,309,164.545,597341,4846474,6,1,Deep water,Marsh/Pond,Open,Unknown substrate,No beaver,No visual,-121.7906487,43.76491821
Crane Prairie,SE Pond,Pond,11/13/2018,317,164.545,597343,4846477,7,1,Shallow water,Marsh/Pond,Open,Unknown substrate,No beaver,No visual,-121.7906233,43.76494496
Crane Prairie,SE Pond,Pond,11/18/2018,322,164.545,597342,4846466,8,1,Deep water,Marsh/Pond,Herbaceous veg,Unknown substrate,No beaver,No visual,-121.7906377,43.76484607
Crane Prairie,SE Pond,Pond,11/26/2018,330,164.545,597352,4846469,9,1,Deep water,Marsh/Pond,Herbaceous veg,Unknown substrate,No beaver,No visual,-121.790513,43.76487176
Crane Prairie,Cow Camp River,River,9/20/2018,263,164.557,598407,4851481,0,0,Shallow water,Reservoir,Open,Flocc,No beaver,Captured,-121.7764887,43.80984929
Crane Prairie,Cow Camp River,River,9/28/2018,271,164.557,598393,4851439,1,0,No water,Reservoir,Herbaceous veg,Organic soil,No beaver,Visual,-121.7766704,43.80947308
Crane Prairie,Cow Camp River,River,10/01/2018,274,164.557,598363,4851532,2,0,No water,Non-aquatic,Herbaceous veg,Organic soil,No beaver,Captured,-121.7770262,43.81031424
Crane Prairie,Cow Camp River,River,10/04/2018,277,164.557,598302,4851605,3,0,No water,Stream/Canal,Herbaceous veg,Organic soil,No beaver,Visual,-121.7777711,43.81097948
Crane Prairie,Cow Camp River,River,10/10/2018,283,164.557,598355,4851519,4,0,Unknown water,Stream/Canal,Herbaceous veg,Unknown substrate,No beaver,No visual,-121.7771281,43.81019828
Crane Prairie,Cow Camp River,River,10/17/2018,290,164.557,598358,4851527,5,0,Deep water,Stream/Canal,Herbaceous veg,Unknown substrate,No beaver,No visual,-121.7770893,43.8102699
Crane Prairie,Cow Camp River,River,10/23/2018,296,164.557,598357,4851519,6,0,Unknown water,Stream/Canal,Herbaceous veg,Unknown substrate,No beaver,No visual,-121.7771032,43.81019801
Crane Prairie,Cow Camp River,River,10/30/2018,303,164.557,598381,4851551,7,0,Shallow water,Stream/Canal,Woody debris,Organic soil,No beaver,No visual,-121.776799,43.81048288
Crane Prairie,Cow Camp River,River,11/06/2018,310,164.557,598340,4851514,8,0,Shallow water,Stream/Canal,Open,Mineral soil,No beaver,No visual,-121.7773154,43.81015527
Crane Prairie,Cow Camp River,River,11/16/2018,320,164.557,598366,4851278,9,0,Deep water,Reservoir,Open,Unknown substrate,No beaver,No visual,-121.7770356,43.80802739
Crane Prairie,Cow Camp River,River,11/19/2018,323,164.557,598350,4851525,10,0,Deep water,Reservoir,Open,Unknown substrate,No beaver,No visual,-121.7771891,43.81025296
Crane Prairie,Cow Camp River,River,11/28/2018,332,164.557,598324,4851466,11,0,Deep water,Stream/Canal,Open,Mineral soil,No beaver,No visual,-121.7775231,43.80972531
Crane Prairie,SE Pond,Pond,9/25/2018,268,164.57,597386,4846473,0,1,Deep water,Marsh/Pond,Woody debris,Unknown substrate,No beaver,Captured,-121.7900899,43.7649033
Crane Prairie,SE Pond,Pond,10/02/2018,275,164.57,597334,4846454,1,1,Unknown water,Marsh/Pond,Open,Organic soil,Channel/runway,No visual,-121.7907393,43.7647391
Crane Prairie,SE Pond,Pond,10/09/2018,282,164.57,597343,4846443,2,1,Unknown water,Marsh/Pond,Woody debris,Organic soil,Channel/runway,No visual,-121.7906295,43.76463889
Crane Prairie,SE Pond,Pond,10/15/2018,288,164.57,597358,4846460,3,1,Deep water,Marsh/Pond,Open,Unknown substrate,No beaver,No visual,-121.7904401,43.76478995
Crane Prairie,SE Pond,Pond,10/22/2018,295,164.57,597339,4846458,4,1,Deep water,Marsh/Pond,Herbaceous veg,Unknown substrate,No beaver,No visual,-121.7906764,43.76477445
Crane Prairie,SE Pond,Pond,11/01/2018,305,164.57,597374,4846484,5,1,Deep water,Marsh/Pond,Herbaceous veg,Unknown substrate,No beaver,No visual,-121.790237,43.76500389
Crane Prairie,SE Pond,Pond,11/05/2018,309,164.57,597374,4846482,6,1,Deep water,Marsh/Pond,Open,Unknown substrate,No beaver,No visual,-121.7902373,43.76498589
Crane Prairie,SE Pond,Pond,11/13/2018,317,164.57,597339,4846474,7,1,Deep water,Marsh/Pond,Herbaceous veg,Unknown substrate,No beaver,No visual,-121.7906735,43.76491848
Crane Prairie,SE Pond,Pond,11/15/2018,319,164.57,597346,4846468,8,1,Deep water,Marsh/Pond,Herbaceous veg,Unknown substrate,No beaver,No visual,-121.7905877,43.76486355
Crane Prairie,SE Pond,Pond,11/18/2018,322,164.57,597370,4846467,9,1,Deep water,Marsh/Pond,Open,Unknown substrate,No beaver,No visual,-121.7902897,43.76485139
Crane Prairie,SE Pond,Pond,11/29/2018,333,164.57,597341,4846471,10,1,Deep water,Marsh/Pond,Herbaceous veg,Unknown substrate,No beaver,No visual,-121.7906492,43.76489121
Crane Prairie,W Res,Reservoir,9/13/2018,256,164.582,594842,4849435,0,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,Captured,-121.8211657,43.79189726
Crane Prairie,W Res,Reservoir,9/19/2018,262,164.582,594820,4849383,1,1,Shallow water,Reservoir,Herbaceous veg,Unknown substrate,No beaver,No visual,-121.8214483,43.79143198
